"Quarterstaff",2,7,5,10,-2,-2
"Excalibur",1,15,50,40,-20,-13
"Grayswandir",3,5,10,8,0,-1
"Spear of Vix",2,10,12,9,0,-4
"Mythril Mace",4,6,7,5,-3,-4
"Werebuster",4,4,5,3,-5,0
"Mage's Staff",3,7,3,8,-4,-2
"Power Staff",3,9,3,6,0,0
"Wizard's Staff",4,10,3,2,0,-3
"Healing Staff",4,6,3,2,0,-3
"Diamond Mace",1,8,18,20,-10,-4
"Stardust Rod",2,10,10,14,-4,-4
"Staff of Light",2,5,3,15
"Aura Staff",3,7,3,5,0,0
"Master's Staff",4,5,3,2,-5,-3
"Sage's Staff",1,8,3,3,0,-2
"Seraphim Mace",2,7,19,20,0,-4
"Rune Staff",1,15,10,26,-10,-14
"Earthen staff of undying",Idk
